,stock,range_length_days,price_mode,expansion_move_pct,expansion_closing_range,buy_date,sell_type,sell_date,stage,return_pct,days_held,buy_price,sell_price,peak_return_pct,days_to_peak,stock_stage_weeks_elapsed,stage_iteration,sector_etf,sector_stage_segment,sector_stage_weeks_elapsed,industry_etf,industry_stage_segment,industry_stage_weeks_elapsed
674,EXPD,12,high_low,2.4,97.7,2013-05-24,stop_loss,2013-06-05,1,-3.99,7,39.84,38.25,0.0,0,4,13,XLI,2,12,IYT,2,18
675,EXPD,4,high_low,3.28,82.6,2013-10-25,stop_loss,2013-11-05,1,-4.0,7,46.3,44.45,0.73,2,26,13,XLI,2,34,IYT,3,21
676,EXPD,7,high_low,4.07,65.2,2014-05-09,weakness,2014-06-17,1,2.82,26,43.26,44.48,6.93,5,54,13,XLI,2,62,IYT,2,15
677,EXPD,11,high_low,3.7,89.6,2015-02-25,weakness,2015-03-30,1,1.45,23,47.51,48.2,3.81,19,96,13,XLI,3,30,IYT,3,20
678,EXPD,3,high_low,5.87,84.7,2017-11-08,stop_loss,2017-11-08,1,-3.37,0,60.59,58.55,10.66,51,237,13,XLI,3,171,IYT,3,26
679,EXPD,5,high_low,4.92,94.2,2017-11-30,stop_loss,2018-01-26,1,-4.0,38,63.56,61.02,5.49,36,240,13,XLI,,,IYT,3,29
680,EXPD,10,high_low,3.26,95.9,2020-07-30,weakness,2020-09-24,4,5.86,39,83.5,88.39,8.71,24,19,14,XLI,1,11,IYT,1,11
681,EXPD,8,high_low,3.03,98.1,2021-03-29,weakness,2021-06-21,1,12.56,58,107.95,121.51,16.43,43,20,15,XLI,2,4,IYT,2,21
682,EXPD,5,high_low,3.48,97.8,2022-06-27,weakness,2022-06-29,4,-2.77,2,100.77,97.98,0.0,0,21,15,XLI,4,8,IYT,4,7
683,EXPD,3,high_low,2.49,91.7,2022-12-13,stop_loss,2022-12-13,4,-4.0,0,116.57,111.91,0.0,0,46,15,XLI,4,33,IYT,4,31
684,EXPD,8,high_low,4.53,76.1,2025-03-10,stop_loss,2025-03-10,1,-4.0,0,126.64,121.57,0.0,0,114,16,XLI,1,115,IYT,1,114
685,BLD,4,high_low,11.5,63.2,2015-07-01,stop_loss,2015-07-01,0,-4.01,0,27.95,26.83,3.72,2,2,0,XLI,0,2,PKB,0,2
686,BLD,3,high_low,7.54,76.2,2015-11-04,stop_loss,2015-11-05,0,-4.0,1,30.78,29.55,0.84,0,20,0,XLI,0,20,PKB,0,20
687,BLD,8,high_low,1.83,89.2,2015-11-25,weakness,2015-12-11,0,-1.89,11,29.57,29.01,4.63,3,23,0,XLI,0,23,PKB,0,23
688,BLD,5,high_low,3.5,68.4,2016-04-07,weakness,2016-06-15,0,12.74,48,31.24,35.22,19.75,44,42,0,XLI,0,42,PKB,0,42
689,BLD,4,high_low,4.45,100.0,2017-02-28,stop_loss,2017-02-28,1,-4.0,0,43.73,41.98,0.0,0,17,1,XLI,1,41,PKB,3,26
690,BLD,5,high_low,3.63,98.7,2017-04-21,weakness,2017-07-05,2,7.3,51,48.91,52.48,9.79,12,0,2,XLI,1,48,PKB,3,33
691,BLD,9,high_low,3.29,77.3,2017-05-10,stop_loss,2017-05-10,2,-2.31,0,53.7,52.46,0.0,0,3,2,XLI,1,51,PKB,3,36
692,BLD,16,high_low,3.64,98.7,2017-08-07,weakness,2017-08-25,2,-0.41,14,55.48,55.25,6.04,5,15,2,XLI,1,63,PKB,3,48
693,BLD,3,high_low,4.78,80.2,2019-02-13,weakness,2019-05-30,4,37.62,73,56.38,77.59,30.74,45,24,1,XLI,4,10,PKB,4,29
694,BLD,7,high_low,3.36,96.5,2020-09-02,stop_loss,2020-09-03,1,-4.0,1,164.82,158.23,0.0,0,9,3,XLI,1,16,PKB,4,23
695,BLD,3,high_low,4.92,93.8,2021-08-04,weakness,2021-09-27,3,0.44,37,217.02,217.97,4.86,5,11,5,XLI,3,3,PKB,1,2
696,BLD,4,high_low,3.13,80.5,2023-04-19,weakness,2023-05-23,1,0.11,24,209.52,209.76,7.62,7,2,4,XLI,1,17,PKB,1,91
697,BLD,4,high_low,2.41,75.0,2023-08-04,stop_loss,2023-08-21,2,-4.0,11,287.55,276.05,4.99,6,7,7,XLI,1,32,PKB,1,106
698,BLD,5,high_low,6.07,73.9,2023-11-15,weakness,2024-04-15,2,45.7,102,288.34,420.1,31.48,28,22,7,XLI,1,47,PKB,1,121
699,BLD,3,high_low,8.18,74.8,2024-07-12,stop_loss,2024-08-05,3,-6.23,16,426.81,400.21,9.06,2,5,7,XLI,1,81,PKB,3,6
700,BLD,5,high_low,4.33,69.4,2025-07-02,weakness,2025-09-16,1,21.81,52,342.9,417.7,12.21,5,4,5,XLI,1,132,PKB,3,57
701,BLD,3,high_low,2.11,79.2,2025-07-23,stop_loss,2025-07-31,1,-4.0,6,380.12,364.92,16.62,15,7,5,XLI,2,0,PKB,3,60
702,BLD,10,high_low,8.56,97.9,2025-10-09,stop_loss,2025-10-14,1,-4.0,3,433.04,415.72,4.74,12,18,5,XLI,2,11,PKB,2,9
703,FSLR,3,high_low,1.8,77.3,2009-12-15,stop_loss,2009-12-23,1,-4.0,6,137.98,132.46,0.73,0,41,1,XLK,1,40,TAN,3,17
704,FSLR,3,high_low,4.11,94.5,2011-01-19,weakness,2011-03-01,1,1.38,28,146.28,148.3,6.92,3,98,1,XLK,1,97,TAN,1,21
705,FSLR,3,high_low,3.98,88.4,2011-02-14,stop_loss,2011-02-25,1,-4.0,8,164.89,158.29,3.58,3,101,1,XLK,2,2,TAN,1,24
706,FSLR,3,high_low,3.73,79.0,2014-03-18,weakness,2014-05-02,2,19.75,32,56.55,67.72,30.63,4,20,2,XLK,2,20,TAN,2,9
707,FSLR,3,high_low,1.4,96.3,2015-02-11,stop_loss,2015-02-19,4,-3.99,5,49.85,47.86,25.42,28,18,3,XLK,3,4,TAN,1,8
708,FSLR,5,high_low,3.19,89.0,2015-04-16,stop_loss,2015-04-30,4,-4.0,10,63.71,61.16,1.63,5,27,3,XLK,3,13,TAN,1,17
709,FSLR,3,high_low,4.88,80.3,2016-10-20,stop_loss,2016-11-03,4,-7.25,10,41.51,38.5,1.78,1,10,4,XLK,3,92,TAN,4,40
710,FSLR,3,high_low,5.03,92.7,2016-12-06,weakness,2016-12-27,4,0.89,14,32.46,32.75,8.16,8,17,4,XLK,3,99,TAN,4,47
711,FSLR,4,high_low,2.46,87.7,2017-01-12,stop_loss,2017-01-23,4,-3.99,6,35.05,33.65,2.0,1,22,4,XLK,3,104,TAN,4,52
712,FSLR,5,high_low,1.75,85.3,2017-06-22,weakness,2017-08-24,4,22.85,44,37.94,46.61,6.72,4,13,5,XLK,,,TAN,1,9
713,FSLR,4,high_low,4.87,91.0,2017-07-13,weakness,2017-08-24,4,11.24,30,41.9,46.61,18.5,13,16,5,XLK,3,2,TAN,1,12
714,FSLR,4,high_low,8.65,94.6,2018-01-12,stop_loss,2018-01-12,1,-4.0,0,75.56,72.54,0.0,0,15,5,XLK,2,6,TAN,1,38
715,FSLR,3,high_low,6.45,92.9,2019-04-11,stop_loss,2019-05-09,1,-4.0,19,60.46,58.04,2.28,11,80,5,XLK,2,71,TAN,1,103
716,FSLR,4,high_low,3.23,94.2,2019-06-28,stop_loss,2019-08-05,1,-3.99,25,65.85,63.22,1.91,6,91,5,XLK,2,82,TAN,2,3
717,FSLR,3,high_low,3.07,98.8,2020-02-05,weakness,2020-02-10,1,-1.72,3,53.4,52.48,11.09,10,123,5,XLK,2,114,TAN,2,4
718,FSLR,3,high_low,3.41,99.4,2020-12-16,weakness,2021-02-02,2,8.55,31,91.27,99.07,15.22,4,19,3,XLK,3,7,TAN,4,38
719,FSLR,4,high_low,4.52,72.8,2022-03-29,stop_loss,2022-04-05,4,-4.0,5,83.9,80.54,0.82,0,12,6,XLK,3,10,TAN,1,56
720,FSLR,3,high_low,6.51,98.2,2024-05-22,weakness,2024-06-24,2,20.31,21,213.33,256.65,31.33,3,0,6,XLK,2,23,TAN,1,168
721,SEDG,5,high_low,2.87,86.7,2015-04-17,stop_loss,2015-04-17,0,-3.99,0,25.34,24.33,0.0,0,3,0,XLK,0,3,TAN,0,3
722,SEDG,4,high_low,9.32,79.6,2017-05-11,weakness,2017-09-11,4,46.59,84,17.6,25.8,21.59,30,34,1,XLK,2,7,TAN,1,3
723,SEDG,4,high_low,2.93,95.6,2017-06-09,stop_loss,2017-06-12,4,-4.02,1,19.4,18.62,10.31,10,38,1,XLK,2,11,TAN,1,7
724,SEDG,3,high_low,2.55,86.3,2017-10-30,weakness,2017-12-01,1,14.53,23,31.65,36.25,25.43,18,6,2,XLK,2,31,TAN,1,27
725,SEDG,3,high_low,1.35,85.7,2017-11-06,stop_loss,2017-11-07,1,-4.0,1,34.0,32.64,0.0,0,7,2,XLK,2,32,TAN,1,28
726,SEDG,5,high_low,4.99,96.7,2018-07-26,stop_loss,2018-07-26,3,-3.99,0,57.1,54.82,0.0,0,0,1,XLK,2,70,TAN,1,66
727,CHPT,10,high_low,27.15,88.1,2020-09-17,stop_loss,2020-09-17,2,-4.0,0,278.6,267.46,2.3,0,7,1,XLY,2,2,XRT,,
728,CHPT,4,high_low,5.11,93.1,2021-10-20,weakness,2021-12-02,4,11.57,30,423.6,472.6,21.15,8,15,1,XLY,2,41,XRT,3,18
729,ALB,3,high_low,4.55,100.0,1994-03-14,weakness,1994-04-04,0,-0.87,14,7.19,7.12,9.57,7,2,0,XLB,,,XLB,,
730,ALB,8,high_low,1.68,100.0,1994-09-21,stop_loss,1994-09-22,0,-2.8,1,7.5,7.29,0.0,0,30,0,XLB,,,XLB,,
731,ALB,3,high_low,4.24,100.0,1994-10-17,stop_loss,1994-10-25,1,-4.0,6,7.69,7.38,3.25,5,1,1,XLB,,,XLB,,
732,ALB,4,high_low,6.16,100.0,1996-01-02,weakness,1996-01-10,1,-3.92,6,9.56,9.19,0.0,0,39,2,XLB,,,XLB,,
733,ALB,6,high_low,10.48,75.0,1996-03-05,stop_loss,1996-03-05,2,-0.86,0,10.81,10.72,5.2,13,0,1,XLB,,,XLB,,
734,ALB,5,high_low,3.47,100.0,1997-05-05,weakness,1997-06-05,1,-1.35,22,9.25,9.12,10.14,30,27,3,XLB,,,XLB,,
735,ALB,4,high_low,2.23,93.8,1997-07-17,stop_loss,1997-07-18,2,-4.0,1,11.44,10.98,6.01,12,3,2,XLB,,,XLB,,
736,ALB,4,high_low,4.24,100.0,1997-09-02,weakness,1997-10-09,2,1.23,27,12.69,12.84,6.65,10,9,2,XLB,,,XLB,,
737,ALB,3,high_low,2.3,100.0,1997-11-21,stop_loss,1997-11-24,2,-4.0,1,12.66,12.15,0.0,0,21,2,XLB,,,XLB,,
738,ALB,4,high_low,6.27,75.0,1998-10-02,stop_loss,1998-10-05,4,-4.0,1,10.06,9.66,0.0,0,10,3,XLB,,,XLB,,
739,ALB,6,high_low,5.15,100.0,1999-11-02,weakness,1999-11-23,1,-0.99,15,9.5,9.41,2.63,9,31,4,XLB,1,23,XLB,1,23
740,ALB,4,high_low,3.4,100.0,1999-12-30,stop_loss,2000-01-03,1,-4.0,2,9.44,9.06,1.66,1,39,4,XLB,1,31,XLB,1,31
741,ALB,3,high_low,6.1,100.0,2000-06-29,stop_loss,2000-06-30,1,-4.0,1,10.88,10.44,1.44,0,0,5,XLB,4,16,XLB,4,16
742,ALB,3,high_low,4.71,95.5,2000-07-24,stop_loss,2000-07-24,1,-4.0,0,11.75,11.28,9.31,17,3,5,XLB,4,19,XLB,4,19
743,ALB,4,high_low,2.61,77.5,2001-12-12,weakness,2002-01-15,1,-1.37,22,11.66,11.5,4.72,15,76,5,XLB,1,38,XLB,1,38
744,ALB,6,high_low,4.04,90.5,2002-04-11,stop_loss,2002-04-19,2,-4.02,6,14.42,13.84,2.81,4,2,3,XLB,1,55,XLB,1,55
745,ALB,6,high_low,2.24,100.0,2002-05-01,weakness,2002-06-21,2,5.92,36,14.77,15.65,10.05,9,5,3,XLB,1,58,XLB,1,58
746,ALB,3,high_low,1.53,98.9,2003-03-14,weakness,2003-04-14,4,4.06,21,11.58,12.05,10.36,5,8,5,XLB,1,103,XLB,1,103
747,ALB,3,high_low,4.11,100.0,2003-03-24,stop_loss,2003-03-24,4,-3.99,0,12.78,12.27,0.0,0,9,5,XLB,1,104,XLB,1,104
748,ALB,7,high_low,1.77,98.6,2003-12-09,weakness,2004-02-02,1,0.82,36,14.68,14.8,4.46,24,18,6,XLB,,,XLB,,
749,ALB,3,high_low,4.61,86.8,2005-02-25,weakness,2005-03-23,1,-3.55,18,18.72,18.05,3.95,5,81,6,XLB,2,11,XLB,2,11
750,ALB,5,high_low,3.72,69.9,2006-01-04,weakness,2006-02-24,1,5.44,35,20.03,21.12,12.65,20,126,6,XLB,3,38,XLB,3,38
751,ALB,7,high_low,3.69,72.1,2007-01-25,weakness,2007-03-06,2,3.0,27,38.62,39.78,11.47,18,22,5,XLB,2,51,XLB,2,51
752,ALB,4,high_low,2.68,89.0,2007-08-30,stop_loss,2007-09-13,3,-3.99,9,39.58,38.0,5.0,4,14,5,XLB,3,2,XLB,3,2
753,ALB,8,high_low,3.96,92.1,2007-10-11,stop_loss,2007-10-16,3,-4.0,3,47.27,45.38,0.85,0,20,5,XLB,3,8,XLB,3,8
754,ALB,4,high_low,1.33,96.4,2008-08-06,weakness,2008-08-22,1,-0.88,12,39.58,39.23,3.41,6,20,7,XLB,3,51,XLB,3,51
755,ALB,5,high_low,1.25,88.8,2010-01-05,stop_loss,2010-01-21,1,-4.01,11,38.7,37.15,0.0,0,25,8,XLB,1,25,XLB,1,25
756,ALB,3,high_low,5.09,98.9,2010-03-02,weakness,2010-05-07,2,1.43,47,39.86,40.43,8.38,15,0,6,XLB,1,34,XLB,1,34
757,ALB,4,high_low,0.47,97.4,2011-03-04,stop_loss,2011-03-08,3,-4.0,2,58.43,56.09,0.0,0,1,7,XLB,2,5,XLB,2,5
758,ALB,5,high_low,10.89,64.1,2011-04-21,weakness,2011-06-06,2,2.63,30,65.14,66.85,8.31,5,0,8,XLB,2,12,XLB,2,12
759,ALB,13,high_low,4.17,75.5,2013-02-14,weakness,2013-03-06,1,-2.89,13,65.85,63.95,0.0,0,49,9,XLB,1,64,XLB,1,64
760,ALB,12,high_low,4.03,100.0,2013-10-18,weakness,2013-12-13,1,1.29,39,66.89,67.75,3.98,35,84,9,XLB,1,99,XLB,1,99
761,ALB,3,high_low,2.07,98.5,2016-09-22,weakness,2016-10-13,3,-0.94,15,81.02,80.26,5.52,6,5,9,XLB,1,12,XLB,1,12
762,ALB,8,high_low,8.0,84.6,2017-03-01,stop_loss,2017-03-06,2,-4.0,3,102.9,98.78,12.15,70,0,10,XLB,1,35,XLB,1,35
763,ALB,6,high_low,3.18,90.2,2017-09-12,weakness,2017-11-16,3,8.84,47,124.5,135.5,9.3,6,5,10,XLB,1,63,XLB,1,63
764,ALB,3,high_low,2.62,76.0,2018-01-09,stop_loss,2018-01-16,3,-4.0,4,137.52,132.02,0.0,0,2,11,XLB,2,10,XLB,2,10
765,ALB,3,high_low,0.84,99.1,2018-01-26,stop_loss,2018-01-29,4,-4.0,1,117.0,112.32,0.0,0,0,9,XLB,2,12,XLB,2,12
766,ALB,5,high_low,10.81,84.2,2020-02-05,stop_loss,2020-02-07,2,-4.0,2,88.76,85.21,0.0,0,1,12,XLB,1,36,XLB,1,36
767,ALB,5,high_low,4.26,99.5,2020-09-02,stop_loss,2020-09-03,4,-4.0,1,97.0,93.12,2.73,0,22,11,XLB,4,24,XLB,4,24
768,ALB,3,high_low,4.3,75.4,2023-02-17,stop_loss,2023-02-17,1,-2.83,0,278.87,270.97,0.0,0,41,13,XLB,1,8,XLB,1,8
769,ALB,3,high_low,2.7,92.7,2023-06-14,stop_loss,2023-06-23,1,-4.15,6,231.3,221.69,0.4,3,58,13,XLB,1,25,XLB,1,25
770,ALB,6,high_low,2.47,88.9,2023-08-30,stop_loss,2023-09-06,1,-4.0,4,197.21,189.32,1.82,3,69,13,XLB,1,36,XLB,1,36
771,ALB,3,high_low,2.68,91.0,2023-09-29,stop_loss,2023-10-02,4,-4.0,1,175.0,168.0,0.0,0,1,13,XLB,1,40,XLB,1,40
772,ALB,3,high_low,1.9,76.7,2024-10-29,weakness,2024-11-01,4,-2.41,3,97.35,95.0,13.5,9,20,14,XLB,1,97,XLB,1,97
773,FCX,5,high_low,4.22,84.6,1996-02-02,weakness,1996-03-12,1,-1.21,26,15.5,15.31,8.47,19,13,1,XLB,,,COPX,,
774,FCX,4,high_low,2.64,100.0,1996-05-07,weakness,1996-05-29,1,-1.1,15,17.06,16.88,5.49,6,27,1,XLB,,,COPX,,
775,FCX,4,high_low,1.32,100.0,1997-02-13,weakness,1997-03-17,1,9.48,21,14.5,15.88,17.67,2,67,1,XLB,,,COPX,,
776,FCX,5,high_low,5.29,100.0,1997-07-01,stop_loss,1997-07-01,1,-4.0,0,15.38,14.76,0.0,0,87,1,XLB,,,COPX,,
777,FCX,4,high_low,4.21,75.0,2000-02-07,stop_loss,2000-02-08,1,-4.0,1,9.44,9.06,0.0,0,48,2,XLB,1,36,COPX,,
778,FCX,4,high_low,3.68,75.0,2000-07-31,weakness,2000-08-10,1,-2.82,8,4.44,4.31,2.11,2,0,3,XLB,4,20,COPX,,
779,FCX,3,high_low,5.63,72.7,2000-08-25,stop_loss,2000-08-28,1,-4.0,1,4.72,4.53,0.0,0,4,3,XLB,4,24,COPX,,
780,FCX,3,high_low,2.38,80.0,2000-10-31,stop_loss,2000-11-01,4,-5.38,1,4.06,3.84,0.0,0,2,3,XLB,4,34,COPX,,
781,FCX,4,high_low,5.62,99.0,2001-05-17,weakness,2001-06-13,2,-2.26,18,7.76,7.59,9.41,2,11,1,XLB,1,8,COPX,,
782,FCX,3,high_low,4.24,91.5,2002-04-18,stop_loss,2002-04-24,4,-4.0,4,9.25,8.88,0.0,0,29,4,XLB,1,56,COPX,,
783,FCX,4,high_low,1.06,83.6,2003-05-02,weakness,2003-07-17,1,30.12,52,9.03,11.75,41.2,32,40,5,XLB,1,110,COPX,,
784,FCX,3,high_low,2.79,100.0,2003-08-11,stop_loss,2003-08-25,2,-4.0,10,13.99,13.43,5.43,6,11,2,XLB,1,124,COPX,,
785,FCX,3,high_low,4.32,83.0,2003-11-05,stop_loss,2003-11-10,2,-4.02,3,20.52,19.7,0.0,0,24,2,XLB,1,137,COPX,,
786,FCX,4,high_low,3.53,97.7,2004-01-06,stop_loss,2004-01-06,2,-3.99,0,22.3,21.41,0.0,0,33,2,XLB,2,4,COPX,,
787,FCX,4,high_low,3.95,91.7,2005-03-07,stop_loss,2005-03-10,1,-4.44,3,21.83,20.85,0.0,0,29,6,XLB,2,12,COPX,,
788,FCX,3,high_low,1.91,98.0,2006-01-04,weakness,2006-02-09,2,2.39,25,28.69,29.38,7.65,8,15,3,XLB,3,38,COPX,,
789,FCX,3,high_low,2.86,89.3,2007-02-14,weakness,2007-03-05,3,-5.42,12,28.2,26.67,9.77,7,36,3,XLB,2,54,COPX,,
790,FCX,3,high_low,3.2,84.6,2009-10-20,stop_loss,2009-10-28,1,-4.0,6,39.88,38.29,4.02,2,15,7,XLB,1,15,COPX,,
791,FCX,3,high_low,3.61,76.5,2009-11-10,stop_loss,2009-12-04,1,-3.09,17,41.24,39.97,5.86,11,18,7,XLB,1,18,COPX,,
792,FCX,3,high_low,5.74,98.5,2010-11-05,stop_loss,2010-11-16,2,-4.0,7,51.5,49.44,4.86,4,0,5,XLB,1,69,COPX,0,28
793,FCX,3,high_low,3.92,91.1,2012-01-26,stop_loss,2012-02-10,4,-3.99,11,46.58,44.72,0.32,7,25,7,XLB,1,9,COPX,1,45
794,FCX,4,high_low,5.12,94.3,2012-07-02,stop_loss,2012-07-10,4,-3.35,5,34.02,32.88,4.26,2,47,7,XLB,1,31,COPX,1,67
795,FCX,4,high_low,2.96,78.6,2012-07-20,stop_loss,2012-07-23,4,-3.68,1,33.96,32.71,0.0,0,50,7,XLB,1,34,COPX,1,70
796,FCX,3,high_low,3.34,84.6,2012-09-14,stop_loss,2012-09-17,4,-4.0,1,43.0,41.28,0.0,0,58,7,XLB,1,42,COPX,1,78
797,FCX,5,high_low,2.02,96.7,2012-11-02,stop_loss,2012-11-07,4,-4.01,3,40.67,39.04,0.0,0,65,7,XLB,1,49,COPX,1,85
798,FCX,3,high_low,3.18,87.6,2012-12-17,weakness,2012-12-20,4,0.86,3,33.88,34.17,5.08,16,71,7,XLB,1,55,COPX,1,91
799,FCX,4,high_low,0.95,79.3,2013-01-23,weakness,2013-02-20,4,-3.16,19,35.17,34.06,2.62,10,77,7,XLB,1,61,COPX,1,97
800,FCX,4,high_low,2.91,68.2,2013-08-09,weakness,2013-08-30,4,-2.28,15,31.11,30.4,2.6,4,105,7,XLB,1,89,COPX,4,6
801,FCX,3,high_low,3.5,92.3,2016-11-22,weakness,2016-12-16,2,-2.7,17,14.84,14.44,9.23,1,2,6,XLB,1,21,COPX,2,2
802,FCX,3,high_low,2.64,97.4,2017-03-02,stop_loss,2017-03-02,3,-3.16,0,13.94,13.5,0.0,0,2,6,XLB,1,35,COPX,2,16
803,FCX,5,high_low,12.57,92.9,2017-07-26,stop_loss,2017-08-02,3,-4.02,5,14.69,14.1,2.52,0,23,6,XLB,1,56,COPX,2,37
804,FCX,3,high_low,3.72,89.4,2017-08-17,stop_loss,2017-08-18,3,-3.97,1,14.62,14.04,6.22,7,26,6,XLB,1,59,COPX,2,40
805,FCX,3,high_low,3.58,87.5,2019-09-11,stop_loss,2019-09-27,4,-4.05,12,10.13,9.72,6.22,2,59,10,XLB,1,15,COPX,4,5
806,FCX,4,high_low,1.65,84.1,2020-01-14,stop_loss,2020-01-21,4,-5.32,4,13.34,12.63,0.0,0,77,10,XLB,1,33,COPX,4,23
807,FCX,3,high_low,4.4,92.2,2021-07-30,stop_loss,2021-08-02,1,-3.57,1,38.1,36.74,0.0,0,18,11,XLB,2,38,COPX,3,6
808,FCX,3,high_low,3.16,86.7,2021-08-30,stop_loss,2021-08-31,1,-4.0,1,37.28,35.79,0.0,0,22,11,XLB,2,42,COPX,3,10
809,FCX,3,high_low,3.73,97.6,2021-09-28,weakness,2021-09-30,1,-4.35,2,34.02,32.54,0.0,0,27,11,XLB,3,2,COPX,3,15
810,FCX,5,high_low,3.94,68.4,2023-06-14,stop_loss,2023-06-20,1,-3.99,3,40.6,38.98,0.0,0,38,12,XLB,1,25,COPX,1,37
811,FCX,7,high_low,4.42,87.2,2023-12-04,stop_loss,2023-12-05,1,-2.65,1,38.09,37.08,0.0,0,62,12,XLB,1,49,COPX,1,61
812,FCX,3,high_low,2.2,82.9,2023-12-11,weakness,2024-01-16,1,7.41,23,37.53,40.31,15.11,11,63,12,XLB,1,50,COPX,1,62
813,FCX,4,high_low,6.45,84.3,2024-03-14,weakness,2024-05-24,1,17.9,50,43.69,51.51,17.42,17,77,12,XLB,1,64,COPX,1,76
814,FCX,3,high_low,6.26,81.9,2024-09-25,stop_loss,2024-10-15,2,-3.14,14,48.75,47.22,6.48,1,22,9,XLB,1,92,COPX,3,3
815,FCX,3,high_low,3.37,93.0,2025-02-14,stop_loss,2025-02-18,3,-4.0,1,40.53,38.91,0.0,0,8,9,XLB,1,112,COPX,4,10
816,FCX,4,high_low,3.88,96.6,2026-01-06,stop_loss,2026-01-08,2,-4.0,2,56.01,53.77,16.28,16,0,10,XLB,1,159,COPX,,
817,SHW,5,high_low,2.23,76.9,1980-06-06,weakness,1980-09-30,0,29.82,80,0.3,0.39,22.81,31,11,0,XLB,,,XLB,,
818,SHW,10,high_low,2.96,85.0,1980-10-21,stop_loss,1980-10-27,2,-5.22,4,0.41,0.39,0.32,0,15,1,XLB,,,XLB,,
819,SHW,9,high_low,4.57,100.0,1981-03-11,stop_loss,1981-03-18,2,-3.48,5,0.48,0.46,0.82,0,35,1,XLB,,,XLB,,
820,SHW,7,high_low,2.27,100.0,1981-04-01,stop_loss,1981-04-06,2,-1.87,3,0.47,0.46,5.0,7,38,1,XLB,,,XLB,,
821,SHW,3,high_low,2.44,100.0,1981-05-11,weakness,1981-05-26,2,1.79,10,0.44,0.45,11.31,28,43,1,XLB,,,XLB,,
822,SHW,6,high_low,3.01,100.0,1982-03-24,stop_loss,1982-03-30,1,-3.44,4,0.45,0.43,0.0,0,6,1,XLB,,,XLB,,
823,SHW,3,high_low,1.79,100.0,1982-04-05,stop_loss,1982-04-07,1,-4.0,2,0.44,0.42,11.9,13,7,1,XLB,,,XLB,,
824,SHW,3,high_low,2.69,87.5,1982-12-08,stop_loss,1982-12-10,2,-4.0,2,1.0,0.96,1.82,0,16,2,XLB,,,XLB,,
825,SHW,6,high_low,6.79,100.0,1983-02-08,weakness,1983-05-23,2,31.21,72,0.9,1.18,3.76,1,25,2,XLB,,,XLB,,
826,SHW,3,high_low,4.35,100.0,1983-06-03,stop_loss,1983-06-07,2,-4.0,2,1.25,1.2,0.0,0,41,2,XLB,,,XLB,,
827,SHW,5,high_low,3.0,100.0,1983-11-07,stop_loss,1983-11-07,3,-4.47,0,1.07,1.02,2.93,4,14,2,XLB,,,XLB,,
828,SHW,9,high_low,9.04,100.0,1984-03-02,stop_loss,1984-03-05,3,-4.47,1,1.07,1.02,0.0,0,31,2,XLB,,,XLB,,
829,SHW,4,high_low,2.35,100.0,1984-04-27,weakness,1984-05-22,3,-3.21,17,1.14,1.1,5.96,8,39,2,XLB,,,XLB,,
830,SHW,3,high_low,10.58,91.7,1984-08-03,stop_loss,1984-08-03,3,-4.0,0,1.2,1.15,6.96,5,53,2,XLB,,,XLB,,
831,SHW,4,high_low,2.04,100.0,1984-11-02,stop_loss,1984-11-15,3,-4.0,9,1.3,1.25,3.6,2,66,2,XLB,,,XLB,,
832,SHW,7,high_low,3.48,88.9,1985-01-11,weakness,1985-02-14,3,8.4,24,1.24,1.34,7.56,6,76,2,XLB,,,XLB,,
833,SHW,4,high_low,2.4,91.7,1985-01-22,stop_loss,1985-01-22,2,-4.0,0,1.33,1.28,0.0,0,0,3,XLB,,,XLB,,
834,SHW,10,high_low,2.66,100.0,1985-12-05,weakness,1985-12-30,2,-0.28,16,1.83,1.82,5.98,11,0,4,XLB,,,XLB,,
835,SHW,5,high_low,3.4,86.7,1986-01-20,weakness,1986-04-25,2,26.43,67,1.91,2.42,1.36,0,5,4,XLB,,,XLB,,
836,SHW,5,high_low,0.88,80.0,1986-05-23,stop_loss,1986-06-10,2,-4.0,11,2.4,2.3,6.09,2,23,4,XLB,,,XLB,,
837,SHW,4,high_low,3.79,91.7,1986-08-12,stop_loss,1986-08-21,3,-4.0,7,2.3,2.21,0.45,3,9,4,XLB,,,XLB,,
838,SHW,3,high_low,2.06,76.9,1986-10-16,stop_loss,1986-10-21,1,-4.0,3,2.07,1.99,18.59,15,2,2,XLB,,,XLB,,
839,SHW,3,high_low,8.64,100.0,1986-11-24,stop_loss,1986-11-25,1,-4.0,1,2.47,2.37,0.0,0,7,2,XLB,,,XLB,,
840,SHW,3,high_low,5.97,89.5,1988-01-05,stop_loss,1988-01-08,4,-4.0,3,2.24,2.15,0.47,2,10,3,XLB,,,XLB,,
841,SHW,3,high_low,4.37,100.0,1988-08-26,weakness,1988-09-23,1,-2.53,19,2.47,2.41,4.22,1,14,3,XLB,,,XLB,,
842,SHW,5,high_low,3.74,85.0,1990-05-10,weakness,1990-06-08,1,-1.64,20,3.18,3.12,8.52,45,103,3,XLB,,,XLB,,
843,SHW,3,high_low,1.78,100.0,1990-10-05,stop_loss,1990-10-09,1,-4.0,2,2.96,2.84,0.0,0,124,3,XLB,,,XLB,,
